代號,名稱,股價 日期,成交,漲跌 價,漲跌 幅,股利 發放 年度,股利 發放 頻率,現金 股利,股票 股利,合計 股利,除息 價,除息價 現金 殖利率,除權 價,除權價 股票 殖利率,除權息 合計 殖利率,除息 交易日,除權 交易日,現金 股利 發放日
1240,茂生農經,12/30,59.5,-0.2,-0.34,2025,年,2.7,0.7,3.4,65.8,4.1,65.8,1.06,5.17,'25/08/28,'25/08/28,'25/09/19
4171,瑞基,12/30,18.95,-0.2,-1.04,2025,年,0,0,0,,0,,0,0,,,
6508,惠光,12/30,23.6,-0.05,-0.21,2025,年,1,0,1,27.2,3.68,,0,3.68,'25/07/09,,'25/08/01
6578,達邦蛋白,12/30,18.95,0,0,2025,年,0.4,0,0.4,19.7,2.03,,0,2.03,'25/07/08,,
